======================================== [1] 2025-12-03 13:23:04
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   2                  2
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   1                  1
 39                   0                  0
 10                   2                  2
 18                   0                  0
 21                   1                  1
 24                   2                  2

======================================== [62] 2025-12-03 13:30:01
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   1                  1
 15                   0                  0
 12                   1                  1
 44                   0                  0
 28                   1                  1
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   1                  1
 16                   0                  0
 13                   1                  1
 23                   4                  4
 42                   1                  1
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   1                  1
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   1                  1
  7                   0                  0
 36                   1                  1
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   1                  1
  0                   0                  0
 32                   1                  1
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   1                  1
 18                   0                  0
 21                   1                  1
 24                   0                  0

======================================== [63] 2025-12-03 13:30:08
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   2                  2
 44                   0                  0
 28                   1                  1
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   1                  1
 31                   0                  0
 27                   0                  0
 16                   1                  1
 13                   2                  2
 23                   3                  3
 42                   3                  3
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   1                  1
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   1                  1
 40                   1                  1
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   2                  2
  5                   0                  0
  2                   0                  0
 26                   1                  1
 29                   0                  0
  0                   0                  0
 32                   1                  1
  3                   0                  0
 38                   1                  1
 39                   1                  1
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [64] 2025-12-03 13:30:15
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   2                  2
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   0                  0
  9                   0                  0
 43                   2                  2
 37                   0                  0
 31                   0                  0
 27                   3                  3
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   3                  3
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   1                  1
  5                   0                  0
  2                   0                  0
 26                   4                  4
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   3                  3
 10                   5                  5
 18                   0                  0
 21                   0                  0
 24                   2                  2

======================================== [65] 2025-12-03 13:30:22
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   1                  1
 15                   0                  0
 12                   2                  2
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   5                  5
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   3                  3
 27                   0                  0
 16                   1                  1
 13                   0                  0
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   1                  1
 14                   1                  1
 11                   1                  1
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   3                  3
  5                   0                  0
  2                   0                  0
 26                   1                  1
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   1                  1
 39                   0                  0
 10                   0                  0
 18                   2                  2
 21                   0                  0
 24                   0                  0

======================================== [66] 2025-12-03 13:30:28
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   1                  1
 28                   0                  0
 25                   2                  2
 22                   1                  1
  9                   1                  1
 43                   0                  0
 37                   1                  1
 31                   0                  0
 27                   0                  0
 16                   0                  0
 13                   1                  1
 23                   0                  0
 42                   0                  0
 35                   1                  1
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   1                  1
  1                   0                  0
 30                   1                  1
 14                   0                  0
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   3                  3
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   1                  1
 39                   1                  1
 10                   1                  1
 18                   3                  3
 21                   1                  1
 24                   1                  1

======================================== [67] 2025-12-03 13:30:35
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 34                   0                  0
 19                   2                  2
 15                   1                  1
 12                   0                  0
 44                   0                  0
 28                   1                  1
 25                   2                  2
 22                   0                  0
  9                   2                  2
 43                   4                  4
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   1                  1
 13                   0                  0
 23                   1                  1
 42                   2                  2
 35                   1                  1
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   1                  1
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   1                  1
  7                   0                  0
 36                   1                  1
  5                   0                  0
  2                   0                  0
 26                   1                  1
 29                   3                  3
  0                   0                  0
 32                   1                  1
  3                   0                  0
 38                   0                  0
 39                   1                  1
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   3                  3

