Linux 6.8.0-88-generic (dc1-stor40) 	12/03/25 	_x86_64_	(72 CPU)

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.13    0.00    0.40    0.28    0.00   98.19

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
dm-24            0.00      0.00     0.00   0.00    0.00     0.00  416.00   1664.00     0.00   0.00    0.04     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.70
dm-25           16.00     64.00     0.00   0.00   49.12     4.00  134.00    512.00     0.00   0.00   60.43     3.82    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    8.88  62.80
dm-26            0.00      0.00     0.00   0.00    0.00     0.00  435.00   1740.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.70
dm-3             3.00     12.00     0.00   0.00   16.33     4.00  131.00    512.00     0.00   0.00    6.90     3.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.95   9.30
dm-4             0.00      0.00     0.00   0.00    0.00     0.00  443.00   1772.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.80
dm-5            10.00     40.00     0.00   0.00    6.50     4.00  132.00    512.00     0.00   0.00    7.53     3.88    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.06  19.10
dm-6             0.00      0.00     0.00   0.00    0.00     0.00  460.00   1840.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.80
dm-7             4.00     16.00     0.00   0.00   59.25     4.00  167.00    652.00     0.00   0.00   42.71     3.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    7.37  53.70
dm-8             0.00      0.00     0.00   0.00    0.00     0.00  384.00   1536.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.60
dm-9             2.00      8.00     0.00   0.00  103.00     4.00   69.00    256.00     0.00   0.00   91.57     3.71    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    6.52  38.70
nvme1n1          0.00      0.00     0.00   0.00    0.00     0.00 2548.00  21356.00  2295.00  47.39    0.03     8.38    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.07   5.30
rbd0          3701.00  14804.00     0.00   0.00    4.84     4.00 1570.00   6280.00     0.00   0.00   57.27     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  107.83 100.00
sda             16.00     64.00     0.00   0.00   49.00     4.00  134.00    512.00     0.00   0.00   60.34     3.82    0.00      0.00     0.00   0.00    0.00     0.00    6.00   83.33    9.37  62.80
sdb              3.00     12.00     0.00   0.00   16.00     4.00  131.00    512.00     0.00   0.00    6.98     3.91    0.00      0.00     0.00   0.00    0.00     0.00    3.00   20.33    1.02   9.30
sdc              6.00     24.00     0.00   0.00   15.50     4.00  132.00    512.00     0.00   0.00   53.59     3.88    0.00      0.00     0.00   0.00    0.00     0.00    4.00  102.75    7.58  48.80
sdd             31.00    124.00     0.00   0.00   35.77     4.00  168.00    648.00     0.00   0.00   81.71     3.86    0.00      0.00     0.00   0.00    0.00     0.00    6.00  123.17   15.57  85.70
sde             10.00     40.00     0.00   0.00    6.60     4.00  132.00    512.00     0.00   0.00    7.63     3.88    0.00      0.00     0.00   0.00    0.00     0.00    4.00   28.00    1.19  19.10
sdf              5.00     20.00     0.00   0.00   44.80     4.00  133.00    512.00     0.00   0.00   48.12     3.85    0.00      0.00     0.00   0.00    0.00     0.00    5.00   77.20    7.01  42.00
sdg              4.00     16.00     0.00   0.00   59.50     4.00  167.00    652.00     0.00   0.00   42.62     3.90    0.00      0.00     0.00   0.00    0.00     0.00    4.00   98.50    7.75  53.70
sdh             29.00    116.00     0.00   0.00   15.21     4.00  162.00    632.00     0.00   0.00    9.43     3.90    0.00      0.00     0.00   0.00    0.00     0.00    4.00   37.25    2.12  42.00
sdi              2.00      8.00     0.00   0.00  103.50     4.00   69.00    256.00     0.00   0.00   91.64     3.71    0.00      0.00     0.00   0.00    0.00     0.00    5.00   75.40    6.91  39.70
sdj              4.00     16.00     0.00   0.00   19.50     4.00  197.00    768.00     0.00   0.00    5.19     3.90    0.00      0.00     0.00   0.00    0.00     0.00    5.00   13.80    1.17  13.80
sdk              3.00     12.00     0.00   0.00   17.00     4.00  130.00    512.00     0.00   0.00    5.55     3.94    0.00      0.00     0.00   0.00    0.00     0.00    2.00   31.50    0.84  11.30
