Linux 6.8.0-88-generic (dc1-stor40) 	12/02/25 	_x86_64_	(72 CPU)

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.87    0.00    0.35    0.25    0.00   98.52

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
rbd0          1697.00   6788.00     0.00   0.00    2.02     4.00  687.00   2748.00     0.00   0.00    7.46     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    8.56  11.60
sda              0.00      0.00     0.00   0.00    0.00     0.00    1.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    1.00    1.00    0.00   0.00
sdb              1.00      4.00     0.00   0.00   23.00     4.00   66.00    256.00     0.00   0.00   12.70     3.88    0.00      0.00     0.00   0.00    0.00     0.00    2.00   11.00    0.88   3.70
sdc              2.00      8.00     0.00   0.00    0.50     4.00   64.00    252.00     0.00   0.00    6.92     3.94    0.00      0.00     0.00   0.00    0.00     0.00    1.00    1.00    0.44   3.10
sdd              2.00      8.00     0.00   0.00    8.50     4.00   65.00    256.00     0.00   0.00    7.94     3.94    0.00      0.00     0.00   0.00    0.00     0.00    1.00    0.00    0.53   2.90
sde              2.00      8.00     0.00   0.00   10.50     4.00    1.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    1.00    0.00    0.02   2.10
sdf              4.00     16.00     0.00   0.00   14.75     4.00   65.00    256.00     0.00   0.00    8.12     3.94    0.00      0.00     0.00   0.00    0.00     0.00    1.00    1.00    0.59   5.80
sdg              0.00      0.00     0.00   0.00    0.00     0.00    1.00      0.00     0.00   0.00    1.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    1.00    0.00    0.00   0.00
sdh              4.00     16.00     0.00   0.00   18.00     4.00    1.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    1.00    1.00    0.07   5.20
sdi             14.00     56.00     0.00   0.00   17.36     4.00    1.00      0.00     0.00   0.00   13.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    1.00   13.00    0.27   8.70
sdj              6.00     24.00     0.00   0.00   12.67     4.00   50.00    196.00     0.00   0.00    6.72     3.92    0.00      0.00     0.00   0.00    0.00     0.00    1.00    1.00    0.41   7.40
