======================================== [1] 2025-12-03 13:36:10
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 35                   1                  1
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   1                  1
 14                   2                  2
 11                   1                  1
 40                   2                  2
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   1                  1
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   4                  4
  3                   0                  0
 38                   0                  0
 39                   2                  2
 10                   0                  0
 18                   0                  0
 21                   2                  2
 24                   1                  1

======================================== [62] 2025-12-03 13:43:07
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   2                  2
 44                   0                  0
 28                   0                  0
 25                   1                  1
 22                   0                  0
  9                   1                  1
 43                   0                  0
 37                   0                  0
 31                   1                  1
 27                   1                  1
 16                   0                  0
 13                   2                  2
 23                   0                  0
 42                   1                  1
 35                   1                  1
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   0                  0
 11                   0                  0
 40                   1                  1
  8                   0                  0
 20                   1                  1
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   3                  3
 29                   2                  2
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   1                  1
 39                   2                  2
 10                   1                  1
 18                   1                  1
 21                   0                  0
 24                   0                  0

======================================== [63] 2025-12-03 13:43:14
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   0                  0
 19                   1                  1
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   1                  1
 22                   1                  1
  9                   1                  1
 43                   0                  0
 37                   0                  0
 31                   1                  1
 27                   1                  1
 16                   0                  0
 13                   0                  0
 23                   0                  0
 42                   1                  1
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   1                  1
 17                   0                  0
  1                   0                  0
 30                   1                  1
 14                   0                  0
 11                   1                  1
 40                   2                  2
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   0                  0
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   1                  1
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   0                  0

======================================== [64] 2025-12-03 13:43:21
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   0                  0
 19                   1                  1
 15                   0                  0
 12                   0                  0
 44                   1                  1
 28                   0                  0
 25                   4                  4
 22                   2                  2
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   0                  0
 16                   3                  3
 13                   0                  0
 23                   2                  2
 42                   2                  2
 35                   1                  1
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   1                  1
  1                   0                  0
 30                   1                  1
 14                   1                  1
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   3                  3
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   2                  2
 24                   0                  0

======================================== [65] 2025-12-03 13:43:28
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   0                  0
 22                   1                  1
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   2                  2
 27                   0                  0
 16                   0                  0
 13                   1                  1
 23                   0                  0
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   3                  3
 14                   2                  2
 11                   0                  0
 40                   2                  2
  8                   0                  0
 20                   2                  2
  7                   0                  0
 36                   1                  1
  5                   0                  0
  2                   0                  0
 26                   1                  1
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   0                  0
 24                   1                  1

======================================== [66] 2025-12-03 13:43:34
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   0                  0
 19                   0                  0
 15                   0                  0
 12                   0                  0
 44                   0                  0
 28                   1                  1
 25                   1                  1
 22                   3                  3
  9                   0                  0
 43                   1                  1
 37                   0                  0
 31                   3                  3
 27                   0                  0
 16                   5                  5
 13                   1                  1
 23                   2                  2
 42                   0                  0
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   0                  0
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   1                  1
 11                   0                  0
 40                   0                  0
  8                   0                  0
 20                   1                  1
  7                   0                  0
 36                   3                  3
  5                   0                  0
  2                   0                  0
 26                   1                  1
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   0                  0
 18                   0                  0
 21                   3                  3
 24                   0                  0

======================================== [67] 2025-12-03 13:43:41
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   1                  1
 34                   0                  0
 19                   2                  2
 15                   1                  1
 12                   0                  0
 44                   0                  0
 28                   0                  0
 25                   2                  2
 22                   0                  0
  9                   0                  0
 43                   0                  0
 37                   0                  0
 31                   0                  0
 27                   1                  1
 16                   3                  3
 13                   1                  1
 23                   0                  0
 42                   1                  1
 35                   0                  0
  6                   0                  0
  4                   0                  0
 33                   1                  1
 17                   0                  0
  1                   0                  0
 30                   0                  0
 14                   2                  2
 11                   0                  0
 40                   1                  1
  8                   0                  0
 20                   0                  0
  7                   0                  0
 36                   0                  0
  5                   0                  0
  2                   0                  0
 26                   3                  3
 29                   0                  0
  0                   0                  0
 32                   0                  0
  3                   0                  0
 38                   0                  0
 39                   0                  0
 10                   1                  1
 18                   0                  0
 21                   1                  1
 24                   1                  1

